Unnamed: 0,IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_SEX,DIM_AGE,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU,region,indicator,Unit,Date,Value
79,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2001,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.92,3.93,11.3773,Abia,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,30.4
80,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2010,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.36,3.91,10.1658,Adamawa,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,64.5
87,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2005,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.66,3.87,11.1323,Akwa Ibom,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,35.5
311,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2019,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,3.49,1.95,5.84,Anambra,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,30.2
646,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2004,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.85,1.52,4.46,Bauchi,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,65.0
947,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2017,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,1.97,0.933,3.24,Bayelsa,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,29.9
971,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2000,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.85,1.52,4.5,Benue,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,61.4
1075,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2005,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.77,2.7,7.84,Borno,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,42.7
1107,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2011,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.35,2.56,6.98,Cross River,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,43.7
1205,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2017,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,5.16,3.04,8.91,Delta,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,42.4
1757,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2004,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.76,3.89,11.1935,Ebonyi,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,71.2
2081,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2012,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.11,3.63,10.0874,Edo,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,43.5
2218,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2000,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.81,3.93,11.1618,Ekiti,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,40.2
2414,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2015,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.02,0.946,3.33,Enugu,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,47.7
2415,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2011,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.34,3.85,10.2627,Gombe,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,73.8
2569,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2009,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.46,3.93,10.4244,Imo,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,28.4
2846,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2018,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,3.53,1.98,5.98,Jigawa,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,77.4
3097,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2007,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.72,2.69,7.69,Kaduna,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,45.5
3225,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2000,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.85,2.73,7.86,Kano,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,56.5
3649,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2013,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.05,2.32,6.73,Katsina,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,57.0
3813,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2010,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.4,2.61,6.96,Kebbi,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,50.4
3918,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2010,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.4,1.28,3.69,Kogi,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,54.2
4084,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2003,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.72,3.78,10.8642,Kwara,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,51.8
4156,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2006,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.76,1.44,4.41,Lagos,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,23.0
4351,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2016,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,3.66,2.04,6.24,Nassarawa,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,55.5
4433,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2012,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.24,1.2,3.56,Niger,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,29.0
4542,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2009,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.51,2.65,7.22,Ogun,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,40.2
4695,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2003,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.79,2.66,7.67,Ondo,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,40.5
5465,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2002,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.87,1.55,4.54,Osun,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,23.6
5720,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2016,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,1.99,0.95,3.23,Oyo,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,30.5
6030,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2008,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.61,3.9,10.5037,Plateau,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,54.1
6038,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2016,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,5.28,3.1,9.18,Rivers,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,30.3
6045,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2007,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.72,1.45,4.28,Sokoto,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,71.8
6125,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2002,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.77,3.92,11.1099,Taraba,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,47.7
6227,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2015,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,5.33,3.09,9.12,Yobe,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,68.7
6641,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2001,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.9,1.53,4.63,Zamfara,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,50.8
7223,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2006,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,MALE,TOTAL,6.62,3.86,10.7802,FCT,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,31.0
7815,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2017,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,3.58,2.0,6.11,National,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,46.0
7850,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2008,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,FEMALE,TOTAL,2.61,1.41,4.1,Rural,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,52.8
8158,16BBF41SDGSUICIDE,SDGSUICIDE,16BBF41,SDGSUICIDE,2008,YEAR,566,COUNTRY,PUBLISHED,Suicide deaths,Nigeria,TOTAL,TOTAL,4.64,2.66,7.33,Urban,Revised Absolute Poverty 2009/10 (Adult Equivalent Methodology),,2010,34.1
